상호명,카테고리,업종,시도,구,latitude,longitude,도로명주소,전화번호,홈페이지,휴무일,오픈시간,주차여부,반려동물전용여부,입장가능종류,제한사항,color
오마이리틀베이비,반려동물 서비스,반려동물용품,서울특별시,마포구,37.55137532,126.907775,서울특별시 마포구 포은로2가길 6,7047943824,http://ohmylittlebaby.kr/,매주 일요일,"월~금 11:00~18:00, 토 11:00~14:00",N,해당없음,모두 가능,제한사항 없음,darkblue
오메디약국,반려의료,동물약국,서울특별시,송파구,37.52088198,127.104421,서울특별시 송파구 올림픽로37길 130,24210855,,"매주 일요일, 법정공휴일","월~금 09:00~19:00, 토 09:00~14:00",Y,해당없음,모두 가능,제한사항 없음,purple
오목조목,반려동물 서비스,미용,서울특별시,금천구,37.47514707,126.902398,서울특별시 금천구 독산로99길 18,,https://www.instagram.com/_omokjomok_,매주 화요일,수~월 10:00~20:00,Y,해당없음,모두 가능,제한사항 없음,lightred
오성리,반려동물식당카페,카페,서울특별시,강북구,37.62939777,127.017455,서울특별시 강북구 삼양로73가길 3,29886272,https://www.instagram.com/cafe_5sungri/,매주 화요일,수~월 11:00~22:00,Y,해당없음,모두 가능,목줄,lightgreen
오성약국,반려의료,동물약국,서울특별시,중랑구,37.60540644,127.095669,서울특별시 중랑구 신내로 72,7088058844,,"매주 일요일, 법정공휴일","월~금 08:30~20:00, 토 08:30~16:00",N,해당없음,모두 가능,제한사항 없음,purple
오아이펫,반려동물 서비스,반려동물용품,서울특별시,중랑구,37.59353514,127.073593,서울특별시 중랑구 망우로 187-1,50714385156,https://blog.naver.com/oipet,연중무휴,매일 00:00~24:00,Y,해당없음,모두 가능,제한사항 없음,darkblue
오야오야,반려동물 서비스,반려동물용품,서울특별시,금천구,37.45822291,126.89371,서울특별시 금천구 벚꽃로 30,7040120937,https://blog.naver.com/oyaoyapetfood,매주 월요일,화~일 11:00~20:00,Y,해당없음,모두 가능,제한사항 없음,darkblue
오약국,반려의료,동물약국,서울특별시,서초구,37.49911409,126.99861,서울특별시 서초구 서래로 46,263485252,,,,N,해당없음,모두 가능,제한사항 없음,purple
오어트릿,반려동물 서비스,반려동물용품,서울특별시,송파구,37.50747461,127.116274,서울특별시 송파구 가락로 211,50713605430,http://ortreat.kr/,"매주 일, 월",화~토 12:00~20:00,N,해당없음,모두 가능,제한사항 없음,darkblue
오온누리약국,반려의료,동물약국,서울특별시,은평구,37.60557605,126.922173,서울특별시 은평구 진흥로 97,27017063,,"매주 일요일, 법정공휴일","월~금 09:00~19:10, 토 09:00~15:00",N,해당없음,모두 가능,제한사항 없음,purple
오월애약국,반려의료,동물약국,서울특별시,강동구,37.53558029,127.134842,서울특별시 강동구 천호대로 1107,24773931,,매주 일요일,"월~금 08:30~20:00, 토 08:30~16:00",N,해당없음,모두 가능,제한사항 없음,purple
오은약국,반려의료,동물약국,서울특별시,은평구,37.61306992,126.914464,서울특별시 은평구 서오릉로 174,231573330,,연중무휴,"월~토 09:00~21:00, 일 10:00~21:00",Y,해당없음,모두 가능,제한사항 없음,purple
오주동물병원,반려의료,동물병원,서울특별시,송파구,37.49808052,127.14615,서울특별시 송파구 마천로 264,24438083,,,,Y,해당없음,모두 가능,제한사항 없음,orange
오즈동물병원,반려의료,동물병원,서울특별시,서대문구,37.57805476,126.921019,서울특별시 서대문구 증가로 150,23055975,http://ohsvet.com/,연중무휴,"월~금 10:00~18:30, 토~일 10:00~17:00, 법정공휴일 13:00~17:00",Y,해당없음,모두 가능,제한사항 없음,orange
오즈동물병원,반려의료,동물병원,서울특별시,강서구,37.54807764,126.834583,서울특별시 강서구 강서로45길 28,226970052,,,,N,해당없음,모두 가능,제한사항 없음,orange
오층조은약국,반려의료,동물약국,서울특별시,송파구,37.49466141,127.129854,서울특별시 송파구 동남로 189,24431606,,"매주 일요일, 법정공휴일","월~금 09:00~19:30, 토 09:00~16:00",N,해당없음,모두 가능,제한사항 없음,purple
오케이펫코리아,반려동물 서비스,반려동물용품,서울특별시,영등포구,37.52351407,126.898466,서울특별시 영등포구 영등포로25길 28-1,23368989,http://www.okpetkorea.co.kr/,,,N,해당없음,모두 가능,제한사항 없음,darkblue
오큐트,반려동물 서비스,미용,서울특별시,양천구,37.51531654,126.862311,서울특별시 양천구 목동동로 63,,,매주 목요일,금~수 10:00~20:00,Y,해당없음,모두 가능,제한사항 없음,lightred
오투앤독,반려동물 서비스,반려동물용품,서울특별시,광진구,37.53644261,127.062857,서울특별시 광진구 뚝섬로 476-5,24982549,http://o2dog.co.kr/,"매주 토, 일",월~금 09:00~18:00,Y,해당없음,모두 가능,제한사항 없음,darkblue
오파프,반려동물 서비스,반려동물용품,서울특별시,용산구,37.5351455,126.973121,서울특별시 용산구 한강대로 183,,http://www.opaaap.com/,"매주 토, 일",월~금 11:00~17:00,N,해당없음,모두 가능,제한사항 없음,darkblue
옥수벽산약국,반려의료,동물약국,서울특별시,성동구,37.54094361,127.017277,서울특별시 성동구 한림말길 56,222999337,,"매주 일요일, 법정공휴일","월~금 09:00~20:00, 토 09:00~17:00",N,해당없음,모두 가능,제한사항 없음,purple
옥수수 동물병원,반려의료,동물병원,서울특별시,성동구,37.54170891,127.017975,서울특별시 성동구 독서당로40길 39,222917582,,매주 일요일,월~토 10:00~19:00,Y,해당없음,모두 가능,제한사항 없음,orange
옥희독희,반려동물 서비스,반려동물용품,서울특별시,강서구,37.5587038,126.831766,서울특별시 강서구 공항대로 220,226668765,http://smartstore.naver.com/chinamistake,,,N,해당없음,모두 가능,제한사항 없음,darkblue
온누리 강변 프라자 약국,반려의료,동물약국,서울특별시,광진구,37.53678879,127.096161,서울특별시 광진구 광나루로56길 63,234373027,https://blog.naver.com/riverside_pharmacy,연중무휴,"월~금 08:30~22:00, 토 09:00~22:00, 일, 법정공휴일 09:00~18:00",Y,해당없음,모두 가능,제한사항 없음,purple
온누리 성심약국,반려의료,동물약국,서울특별시,노원구,37.6172252,127.062539,서울특별시 노원구 석계로 49,29431651,,매주 일요일,"월~토, 법정공휴일 09:00~21:30",N,해당없음,모두 가능,제한사항 없음,purple
온누리 종합동물병원,반려의료,동물병원,서울특별시,영등포구,37.51083037,126.912039,서울특별시 영등포구 도신로 186,28450780,,연중무휴,"월~토 09:30~21:30, 일 11:00~19:00",Y,해당없음,모두 가능,제한사항 없음,orange
온누리건강약국,반려의료,동물약국,서울특별시,송파구,37.51572764,127.131063,서울특별시 송파구 양재대로 1222,24049620,,법정공휴일,"월~금 09:00~22:00, 토 09:00~22:00, 일 10:00~21:00",N,해당없음,모두 가능,제한사항 없음,purple
온누리고명약국,반려의료,동물약국,서울특별시,서초구,37.4704096,127.025256,서울특별시 서초구 바우뫼로 23,220573448,,"매주 일요일, 법정공휴일","월~금 09:20~19:30, 토 09:20~14:30",N,해당없음,모두 가능,제한사항 없음,purple
온누리대광약국,반려의료,동물약국,서울특별시,영등포구,37.49263936,126.89722,서울특별시 영등포구 도림로38길 4,28491330,,연중무휴,"월~일 09:00~22:00, 법정공휴일 09:00~18:00",N,해당없음,모두 가능,제한사항 없음,purple
온누리대산약국,반려의료,동물약국,서울특별시,관악구,37.48292623,126.901999,서울특별시 관악구 시흥대로 560,28534967,,법정공휴일,"월~토 09:00~23:00, 일 17:00~22:00",Y,해당없음,모두 가능,제한사항 없음,purple
온누리메디칼약국,반려의료,동물약국,서울특별시,광진구,37.54063411,127.067657,서울특별시 광진구 아차산로 220,24610120,,연중무휴,"월~토, 법정공휴일 09:00~22:00, 일 09:00~20:00",N,해당없음,모두 가능,제한사항 없음,purple
온누리백제약국,반려의료,동물약국,서울특별시,구로구,37.50530926,126.856918,서울특별시 구로구 고척로 212,226196150,,"매주 일요일, 법정공휴일","월~금 09:00~20:30, 토 09:00~15:30",Y,해당없음,모두 가능,제한사항 없음,purple
온누리사랑의약국,반려의료,동물약국,서울특별시,구로구,37.48773991,126.88376,서울특별시 구로구 구로동로15길 17,28622884,,"매주 일요일, 법정공휴일","월~금 09:00~21:30, 토 09:00~21:00",N,해당없음,모두 가능,제한사항 없음,purple
온누리삼선약국,반려의료,동물약국,서울특별시,강동구,37.5598568,127.154187,서울특별시 강동구 동남로81길 50,24270033,,매주 일요일,"월~금 09:15~21:00, 토 09:15~20:00",N,해당없음,모두 가능,제한사항 없음,purple
온누리새소망약국,반려의료,동물약국,서울특별시,은평구,37.58690845,126.899229,서울특별시 은평구 은평터널로 65,23733210,,매주 일요일,"월~금 09:00~19:00, 토 09:00~15:00",N,해당없음,모두 가능,제한사항 없음,purple
온누리성모약국,반려의료,동물약국,서울특별시,성북구,37.59447253,127.012706,서울특별시 성북구 성북로4길 52,29271282,,"매주 일요일, 법정공휴일",월~토 08:30~21:00,N,해당없음,모두 가능,제한사항 없음,purple
온누리소망약국,반려의료,동물약국,서울특별시,은평구,37.58688614,126.920383,서울특별시 은평구 가좌로5길 22-1,23736288,,"매주 토, 일, 법정공휴일",월~금 09:00~18:00,N,해당없음,모두 가능,제한사항 없음,purple
온누리엄마손약국,반려의료,동물약국,서울특별시,송파구,37.503952,127.107869,서울특별시 송파구 송파대로 415,24163389,,"매주 일요일, 법정공휴일","월~금 09:00~19:30, 토 09:00~17:30",N,해당없음,모두 가능,제한사항 없음,purple
온누리자혜약국,반려의료,동물약국,서울특별시,구로구,37.49155251,126.856237,서울특별시 구로구 개봉로 66,226872770,,"매주 일요일, 법정공휴일","월~금 09:00~18:30, 토 09:00~15:00",Y,해당없음,모두 가능,제한사항 없음,purple
온누리조은약국,반려의료,동물약국,서울특별시,양천구,37.53243094,126.833462,서울특별시 양천구 곰달래로5길 30,226026060,,매주 일요일,"월~금 09:00~20:30, 토 09:00~15:00",Y,해당없음,모두 가능,제한사항 없음,purple
온누리진호약국,반려의료,동물약국,서울특별시,성북구,37.60759862,127.060575,서울특별시 성북구 돌곶이로 36-1,29641944,,"매주 일요일, 법정공휴일","월~금 08:30~20:40, 토 08:30~16:00",N,해당없음,모두 가능,제한사항 없음,purple
온누리천수약국,반려의료,동물약국,서울특별시,금천구,37.47561964,126.892927,서울특별시 금천구 가산로 111,28643897,,"매주 일요일, 법정공휴일",월~토 09:00~22:00,N,해당없음,모두 가능,제한사항 없음,purple
온누리평안약국,반려의료,동물약국,서울특별시,영등포구,37.54028033,126.891746,서울특별시 영등포구 양평로24길 9,226346769,,"매주 일요일, 법정공휴일",월~토 08:30~22:00,N,해당없음,모두 가능,제한사항 없음,purple
온누리현대약국,반려의료,동물약국,서울특별시,광진구,37.53572518,127.095692,서울특별시 광진구 광나루로56길 85,234241120,,연중무휴,"월~일, 법정공휴일 10:00~20:00",Y,해당없음,모두 가능,제한사항 없음,purple
온마음 동물메디컬센터,반려의료,동물병원,서울특별시,송파구,37.49457599,127.14192,서울특별시 송파구 오금로 473,24490075,https://blog.naver.com/beingamc,연중무휴,"월~토, 법정공휴일 09:00~21:00, 일 10:00~20:00",Y,해당없음,모두 가능,제한사항 없음,orange
온새미온누리약국,반려의료,동물약국,서울특별시,서초구,37.49304215,126.989952,서울특별시 서초구 방배로 223,25327185,,매주 일요일,"월~금 08:30~20:00, 토 08:30~17:00",N,해당없음,모두 가능,제한사항 없음,purple
온약국,반려의료,동물약국,서울특별시,송파구,37.51219915,127.112795,서울특별시 송파구 올림픽로32길 59,24245010,,연중무휴,"월~금 09:00~20:00, 토~일, 법정공휴일 09:00~19:00",N,해당없음,모두 가능,제한사항 없음,purple
온약국,반려의료,동물약국,서울특별시,서초구,37.48276664,127.03495,서울특별시 서초구 강남대로 213,50714871268,,매주 일요일,"월, 수, 금 08:50~20:00, 토 08:50~14:00, 화, 목 08:50~21:00",N,해당없음,모두 가능,안고 있어야 함,purple
온유약국,반려의료,동물약국,서울특별시,종로구,37.57120308,127.000556,서울특별시 종로구 종로 205,27455487,,연중무휴,"월~금 08:00~20:00, 토 08:00~20:00, 일 09:00~20:00, 법정공휴일 09:00~20:00",N,해당없음,모두 가능,제한사항 없음,purple
온유약국,반려의료,동물약국,서울특별시,영등포구,37.52596989,126.916717,서울특별시 영등포구 여의공원로 13,24271254,,연중무휴,"월~토 08:00~20:00, 일, 법정공휴일 09:00~20:00",N,해당없음,모두 가능,제한사항 없음,purple
올댓그루밍 퍼스널트리머,반려동물 서비스,미용,서울특별시,송파구,37.50154387,127.098595,서울특별시 송파구 삼학사로12길 14,50713136230,https://www.instagram.com/all_that_grooming/,"매주 토, 일",월~금 11:00~19:00,N,해당없음,모두 가능,제한사항 없음,lightred
올댓퍼피,반려동물 서비스,미용,서울특별시,영등포구,37.51088807,126.922931,서울특별시 영등포구 영등포로86길 23,50713575898,https://www.instagram.com/allthatpuppy/,매주 일요일,"월~금 10:00~19:00, 토~일 12:00~18:00",Y,해당없음,모두 가능,제한사항 없음,lightred
올댓펫,반려동물 서비스,반려동물용품,서울특별시,중구,37.55628036,127.00993,서울특별시 중구 동호로 204,27426021,https://blog.naver.com/55dyddyd,연중무휴,매일 10:00~22:00,Y,해당없음,모두 가능,제한사항 없음,darkblue
올드페리도넛,반려동물식당카페,카페,서울특별시,용산구,37.53959965,127.003,서울특별시 용산구 한남대로27길 66,260152022,http://www.oldferrydonut.com/,매주 화요일,수~월 11:00~20:30,N,해당없음,모두 가능,제한사항 없음,lightgreen
올리독,반려동물 서비스,반려동물용품,서울특별시,서초구,37.48871868,126.989153,서울특별시 서초구 서초대로15길 48,50713189156,http://m.ol1dog.kr/,"매주 토, 일",월~금 12:00~17:00,N,해당없음,모두 가능,제한사항 없음,darkblue
올리브 약국,반려의료,동물약국,서울특별시,마포구,37.55530972,126.935332,서울특별시 마포구 신촌로 88,23355606,,"매주 일요일, 법정공휴일","월~금 09:00~21:00, 토 09:00~17:00",N,해당없음,모두 가능,제한사항 없음,purple
